split,metric,value
128,zero_lag_correlation,0.844519581546612
128,best_lag_correlation,0.844519581546612
129,position_correlation,0.8663273482008794
129,position_cosine,0.8701845514128066
129,normalized_position_rmse,0.5139445530800344
129,velocity_direction_cosine,0.6714596950732417
129,speed_profile_correlation,0.7846562007120748
129,path_length_similarity,0.9996885899963146
129,acceleration_direction_cosine,0.6352294072825233
129,zero_lag_correlation,0.8686093268575101
129,best_lag_correlation,0.8686093268575101
130,position_correlation,0.8797571053056377
130,position_cosine,0.8579408840137973
130,normalized_position_rmse,0.49507534171487627
130,velocity_direction_cosine,0.674447420622469
130,speed_profile_correlation,0.7930429597238562
130,path_length_similarity,0.9700340032540202
130,acceleration_direction_cosine,0.6187902918792787
130,zero_lag_correlation,0.881774713477157
130,best_lag_correlation,0.881774713477157
131,position_correlation,0.7713764462393142
131,position_cosine,0.7701044726917113
131,normalized_position_rmse,0.6849121289017298
131,velocity_direction_cosine,0.6230443565296431
131,speed_profile_correlation,0.6608404759841883
131,path_length_similarity,0.9857584774216225
131,acceleration_direction_cosine,0.601283915305418
131,zero_lag_correlation,0.7753147503511799
131,best_lag_correlation,0.7753778969475791
132,position_correlation,0.8859573742769139
132,position_cosine,0.8684571429128186
132,normalized_position_rmse,0.472425608885455
132,velocity_direction_cosine,0.6774762510041287
132,speed_profile_correlation,0.7826570631543546
132,path_length_similarity,0.9381609208342137
132,acceleration_direction_cosine,0.6143517098033027
132,zero_lag_correlation,0.8875465474531916
132,best_lag_correlation,0.8875465474531916
133,position_correlation,0.8451548691255744
133,position_cosine,0.8470769747587334
133,normalized_position_rmse,0.5514946544414362
133,velocity_direction_cosine,0.6418347460081888
133,speed_profile_correlation,0.7058373925838018
133,path_length_similarity,0.9665292984815671
133,acceleration_direction_cosine,0.6083417953219452
133,zero_lag_correlation,0.8475656232416555
133,best_lag_correlation,0.8475656232416555
134,position_correlation,0.8462081067496424
134,position_cosine,0.8325445071158639
134,normalized_position_rmse,0.6220072919615138
134,velocity_direction_cosine,0.6409805835109925
134,speed_profile_correlation,0.7467217684140494
134,path_length_similarity,0.933476641321183
134,acceleration_direction_cosine,0.5810224082958002
134,zero_lag_correlation,0.8496523208567794
134,best_lag_correlation,0.8496566216658199
135,position_correlation,0.8565118692348654
135,position_cosine,0.8235712507755878
135,normalized_position_rmse,0.5292192259001749
135,velocity_direction_cosine,0.6371108924194627
135,speed_profile_correlation,0.7150352397462142
135,path_length_similarity,0.8789362504274774
135,acceleration_direction_cosine,0.5740899886611025
135,zero_lag_correlation,0.8589155078345321
135,best_lag_correlation,0.8589155078345321
136,position_correlation,0.851672580289798
136,position_cosine,0.844335003500858
136,normalized_position_rmse,0.5550892334753679
136,velocity_direction_cosine,0.6664632258885709
136,speed_profile_correlation,0.7526456948136953
136,path_length_similarity,0.9656675201820571
136,acceleration_direction_cosine,0.6227250528439321
136,zero_lag_correlation,0.8540983764439467
136,best_lag_correlation,0.8540983764439467
137,position_correlation,0.7969217447166065
137,position_cosine,0.806327985339929
137,normalized_position_rmse,0.6292418413491607
137,velocity_direction_cosine,0.6425953862782438
137,speed_profile_correlation,0.6988107335382506
137,path_length_similarity,0.9921775801042023
137,acceleration_direction_cosine,0.5912918707407445
137,zero_lag_correlation,0.8003624342532805
137,best_lag_correlation,0.8003624342532805
138,position_correlation,0.869425923285291
138,position_cosine,0.8465604648759848
138,normalized_position_rmse,0.5234062908010901
138,velocity_direction_cosine,0.6389550034262139
138,speed_profile_correlation,0.7257332900977872
138,path_length_similarity,0.9941539665339311
138,acceleration_direction_cosine,0.5900257512798235
138,zero_lag_correlation,0.8716801490528706
138,best_lag_correlation,0.8716801490528706
139,position_correlation,0.8497972478565288
139,position_cosine,0.8365070102008987
139,normalized_position_rmse,0.5843942254900824
139,velocity_direction_cosine,0.6087217905397085
139,speed_profile_correlation,0.7091215634131642
139,path_length_similarity,0.9434790037870798
139,acceleration_direction_cosine,0.572544700180979
139,zero_lag_correlation,0.8522805875713735
139,best_lag_correlation,0.8522805875713735
140,position_correlation,0.8509777159424292
140,position_cosine,0.8614509662265479
140,normalized_position_rmse,0.5754376664836183
140,velocity_direction_cosine,0.6668340484365688
140,speed_profile_correlation,0.7845352430234187
140,path_length_similarity,0.859825111788817
140,acceleration_direction_cosine,0.6445688379368518
140,zero_lag_correlation,0.8543495604512208
140,best_lag_correlation,0.8543495604512208
141,position_correlation,0.8469204570547233
141,position_cosine,0.8393602970738139
141,normalized_position_rmse,0.5464321387251625
141,velocity_direction_cosine,0.6093277259955728
141,speed_profile_correlation,0.7217861003112737
141,path_length_similarity,0.9846557404882813
141,acceleration_direction_cosine,0.5867044136504342
141,zero_lag_correlation,0.8497469208722997
141,best_lag_correlation,0.8497469208722997
142,position_correlation,0.8653180250601722
142,position_cosine,0.8618458714032788
142,normalized_position_rmse,0.5208644063508893
142,velocity_direction_cosine,0.6438834482620567
142,speed_profile_correlation,0.7244447407553333
142,path_length_similarity,0.9782728988227861
142,acceleration_direction_cosine,0.6006322393390516
142,zero_lag_correlation,0.867875592675428
142,best_lag_correlation,0.867875592675428
143,position_correlation,0.8741851757181329
143,position_cosine,0.845082329318987
143,normalized_position_rmse,0.5094113857950829
143,velocity_direction_cosine,0.6635477875509904
143,speed_profile_correlation,0.769547449725593
143,path_length_similarity,0.9921281778885961
143,acceleration_direction_cosine,0.621416466255486
143,zero_lag_correlation,0.8764599894721175
143,best_lag_correlation,0.8764599894721175
144,position_correlation,0.8719227219554865
144,position_cosine,0.8559588491232296
144,normalized_position_rmse,0.5078935802547645
144,velocity_direction_cosine,0.6485593002059007
144,speed_profile_correlation,0.7709013681061643
144,path_length_similarity,0.96152529866686
144,acceleration_direction_cosine,0.6078535076054578
144,zero_lag_correlation,0.8743452656790369
144,best_lag_correlation,0.8743452656790369
145,position_correlation,0.8641737150927642
145,position_cosine,0.8282590400463262
145,normalized_position_rmse,0.515154130549319
145,velocity_direction_cosine,0.6261435727822471
145,speed_profile_correlation,0.7383192029063792
145,path_length_similarity,0.9725876667932883
145,acceleration_direction_cosine,0.5696989922323077
145,zero_lag_correlation,0.8663255371617212
145,best_lag_correlation,0.8663255371617212
146,position_correlation,0.8256512519780345
146,position_cosine,0.8097442396845979
146,normalized_position_rmse,0.6120345840224453
146,velocity_direction_cosine,0.6766969335816639
146,speed_profile_correlation,0.7255914189435999
146,path_length_similarity,0.9781640053626802
146,acceleration_direction_cosine,0.6467274265026441
146,zero_lag_correlation,0.8286338021597474
146,best_lag_correlation,0.8286338021597474
147,position_correlation,0.8413716289839575
147,position_cosine,0.8290091117942348
147,normalized_position_rmse,0.5761896820758315
147,velocity_direction_cosine,0.6472587825663305
147,speed_profile_correlation,0.7108035489905477
147,path_length_similarity,0.9704410049140039
147,acceleration_direction_cosine,0.6065140284879369
147,zero_lag_correlation,0.8438410079251435
147,best_lag_correlation,0.8438410079251435
148,position_correlation,0.8228293531725902
148,position_cosine,0.8373890602552274
148,normalized_position_rmse,0.5734949620303655
148,velocity_direction_cosine,0.6336799312846884
148,speed_profile_correlation,0.6725931128411208
148,path_length_similarity,0.8475327105442284
148,acceleration_direction_cosine,0.6059234850392637
148,zero_lag_correlation,0.8269896994564794
148,best_lag_correlation,0.8269896994564794
149,position_correlation,0.8783177215650314
149,position_cosine,0.8476381852564961
149,normalized_position_rmse,0.5042518702538134
149,velocity_direction_cosine,0.6597600975808422
149,speed_profile_correlation,0.7963766450403562
149,path_length_similarity,0.8817422025271785
149,acceleration_direction_cosine,0.615922993399302
149,zero_lag_correlation,0.8804486892181412
149,best_lag_correlation,0.8804486892181412
150,position_correlation,0.8678547373821796
150,position_cosine,0.8414977868027868
150,normalized_position_rmse,0.5317198537371582
150,velocity_direction_cosine,0.6655480180880897
150,speed_profile_correlation,0.7557528286000011
150,path_length_similarity,0.8904992183736443
150,acceleration_direction_cosine,0.6100403124602684
150,zero_lag_correlation,0.8699441125241717
150,best_lag_correlation,0.8699441125241717
151,position_correlation,0.8598465670406041
151,position_cosine,0.8358638870208207
151,normalized_position_rmse,0.530759206977714
151,velocity_direction_cosine,0.6931720106263674
151,speed_profile_correlation,0.7901408592997043
151,path_length_similarity,0.9489771860133254
151,acceleration_direction_cosine,0.656326863360065
151,zero_lag_correlation,0.86239492718681
151,best_lag_correlation,0.86239492718681
152,position_correlation,0.8410646794259411
152,position_cosine,0.8195601604165452
152,normalized_position_rmse,0.5670976614053298
152,velocity_direction_cosine,0.6428799473682713
152,speed_profile_correlation,0.7072386935593872
152,path_length_similarity,0.9198924344462739
152,acceleration_direction_cosine,0.5967249851496915
152,zero_lag_correlation,0.8443835322394648
152,best_lag_correlation,0.8443835322394648
153,position_correlation,0.8552219759946249
153,position_cosine,0.8367417834851518
153,normalized_position_rmse,0.5562520467613051
153,velocity_direction_cosine,0.6532184212936547
153,speed_profile_correlation,0.7675172864047439
153,path_length_similarity,0.8550282727863032
153,acceleration_direction_cosine,0.6029406635030337
153,zero_lag_correlation,0.8581104296611433
153,best_lag_correlation,0.8581104296611433
154,position_correlation,0.8633845016888843
154,position_cosine,0.8347870949217198
154,normalized_position_rmse,0.5194418183238256
154,velocity_direction_cosine,0.6383186451804613
154,speed_profile_correlation,0.766683628010535
154,path_length_similarity,0.9888665158399276
154,acceleration_direction_cosine,0.6131237314256717
154,zero_lag_correlation,0.8655566289513452
154,best_lag_correlation,0.8655566289513452
155,position_correlation,0.8581009547916476
155,position_cosine,0.8355397389550125
155,normalized_position_rmse,0.5468060724967568
155,velocity_direction_cosine,0.676757130220351
155,speed_profile_correlation,0.7510320310332264
155,path_length_similarity,0.9771638392855534
155,acceleration_direction_cosine,0.624374371213313
155,zero_lag_correlation,0.8601773137226412
155,best_lag_correlation,0.8601773137226412
156,position_correlation,0.8726844207036786
156,position_cosine,0.851184244645364
156,normalized_position_rmse,0.4896900958187701
156,velocity_direction_cosine,0.6453999384632126
156,speed_profile_correlation,0.7506000699735256
156,path_length_similarity,0.9727407532129249
156,acceleration_direction_cosine,0.5891126805656066
156,zero_lag_correlation,0.8763128016313991
156,best_lag_correlation,0.8763128016313991
157,position_correlation,0.8373343370207982
157,position_cosine,0.8349416870569946
157,normalized_position_rmse,0.5709924645785497
157,velocity_direction_cosine,0.6517386943240013
157,speed_profile_correlation,0.7121118906906377
157,path_length_similarity,0.9372441846241409
157,acceleration_direction_cosine,0.5970389337539461
157,zero_lag_correlation,0.8399275907260102
157,best_lag_correlation,0.8399275907260102
158,position_correlation,0.8223369245984684
158,position_cosine,0.8192656362467801
158,normalized_position_rmse,0.6428658925448342
158,velocity_direction_cosine,0.6486170936581043
158,speed_profile_correlation,0.7046661661537228
158,path_length_similarity,0.9044280164499904
158,acceleration_direction_cosine,0.5983469187356129
158,zero_lag_correlation,0.825458804519024
158,best_lag_correlation,0.825458804519024
159,position_correlation,0.8156158789146455
159,position_cosine,0.8422737934035889
159,normalized_position_rmse,0.6490648651807306
159,velocity_direction_cosine,0.6384923262605542
159,speed_profile_correlation,0.6845896123458782
159,path_length_similarity,0.9598929632788901
159,acceleration_direction_cosine,0.6033973925047469
159,zero_lag_correlation,0.8191556014721904
159,best_lag_correlation,0.8191556014721904
160,position_correlation,0.8815932688456594
160,position_cosine,0.8516366788347808
160,normalized_position_rmse,0.5004523958729004
160,velocity_direction_cosine,0.6377753659689861
160,speed_profile_correlation,0.7496326908923818
160,path_length_similarity,0.9715325982821997
160,acceleration_direction_cosine,0.5736174308173724
160,zero_lag_correlation,0.8835166888764807
160,best_lag_correlation,0.8835166888764807
161,position_correlation,0.8778403925593856
161,position_cosine,0.8468186230872324
161,normalized_position_rmse,0.4876976059047691
161,velocity_direction_cosine,0.6740247236493598
161,speed_profile_correlation,0.7740851847482796
161,path_length_similarity,0.9065773695048424
161,acceleration_direction_cosine,0.6141263376719552
161,zero_lag_correlation,0.8800392176755362
161,best_lag_correlation,0.8800392176755362
162,position_correlation,0.8645026555945754
162,position_cosine,0.8497950685366769
162,normalized_position_rmse,0.513605718505895
162,velocity_direction_cosine,0.6747309863777637
162,speed_profile_correlation,0.7497440527415131
162,path_length_similarity,0.9744294976913873
162,acceleration_direction_cosine,0.618476569279847
162,zero_lag_correlation,0.8669404496070209
162,best_lag_correlation,0.8669404496070209
163,position_correlation,0.8569014127155217
163,position_cosine,0.8459131393303094
163,normalized_position_rmse,0.5969506209056609
163,velocity_direction_cosine,0.6456873345096593
163,speed_profile_correlation,0.7165892155024253
163,path_length_similarity,0.8822958723367672
163,acceleration_direction_cosine,0.5986344896203436
163,zero_lag_correlation,0.8603486697801459
163,best_lag_correlation,0.8603486697801459
164,position_correlation,0.8612569344703226
164,position_cosine,0.8411183218945771
164,normalized_position_rmse,0.5258823513301419
164,velocity_direction_cosine,0.6473784331544956
164,speed_profile_correlation,0.7496272920655935
164,path_length_similarity,0.9952210758906259
164,acceleration_direction_cosine,0.6058898181619568
164,zero_lag_correlation,0.8641363657265663
164,best_lag_correlation,0.8645069376174164
165,position_correlation,0.8166618184347965
165,position_cosine,0.8137428046763404
165,normalized_position_rmse,0.6216170741515509
165,velocity_direction_cosine,0.6683263415354765
165,speed_profile_correlation,0.7542110391658617
165,path_length_similarity,0.8721777202802686
165,acceleration_direction_cosine,0.6247333484471728
165,zero_lag_correlation,0.8199615033255914
165,best_lag_correlation,0.8199615033255914
166,position_correlation,0.8366117515993692
166,position_cosine,0.8308206877250481
166,normalized_position_rmse,0.581138645274852
166,velocity_direction_cosine,0.6448939485495612
166,speed_profile_correlation,0.7569592627335234
166,path_length_similarity,0.9048721271035023
166,acceleration_direction_cosine,0.6193022404453136
166,zero_lag_correlation,0.8398645287841243
166,best_lag_correlation,0.8398645287841243
167,position_correlation,0.876249563848856
167,position_cosine,0.8430261005678515
167,normalized_position_rmse,0.48659659034239017
167,velocity_direction_cosine,0.6689430500407952
167,speed_profile_correlation,0.764861499063663
167,path_length_similarity,0.9528868895772317
167,acceleration_direction_cosine,0.6180834904618806
167,zero_lag_correlation,0.8782968265043788
167,best_lag_correlation,0.8782968265043788
168,position_correlation,0.848139512793658
168,position_cosine,0.8386201140813042
168,normalized_position_rmse,0.6425784016751519
168,velocity_direction_cosine,0.6945219606491387
168,speed_profile_correlation,0.740947559259153
168,path_length_similarity,0.8485035972957865
168,acceleration_direction_cosine,0.6403756353491812
168,zero_lag_correlation,0.8524191756286341
168,best_lag_correlation,0.8524191756286341
169,position_correlation,0.8923607871215801
169,position_cosine,0.8653266060895523
169,normalized_position_rmse,0.470820712838456
169,velocity_direction_cosine,0.654657494191514
169,speed_profile_correlation,0.7653441197254968
169,path_length_similarity,0.9405876618585532
169,acceleration_direction_cosine,0.6019916149934152
169,zero_lag_correlation,0.8942368086257769
169,best_lag_correlation,0.8942368086257769
170,position_correlation,0.8465607764082743
170,position_cosine,0.8358237801194821
170,normalized_position_rmse,0.5440318059385595
170,velocity_direction_cosine,0.6579713482992258
170,speed_profile_correlation,0.7263425754410191
170,path_length_similarity,0.9458585938482841
170,acceleration_direction_cosine,0.6154762100402675
170,zero_lag_correlation,0.8494920442807304
170,best_lag_correlation,0.8494920442807304
171,position_correlation,0.8863417107258107
171,position_cosine,0.8812741847676107
171,normalized_position_rmse,0.4800639860962394
171,velocity_direction_cosine,0.6887225953796751
171,speed_profile_correlation,0.7777313543625483
171,path_length_similarity,0.9997417464393025
171,acceleration_direction_cosine,0.6477200898654124
171,zero_lag_correlation,0.8884301648692057
171,best_lag_correlation,0.8884301648692057
172,position_correlation,0.8797166202410884
172,position_cosine,0.8737402462619871
172,normalized_position_rmse,0.4874963080317361
172,velocity_direction_cosine,0.685733119774904
172,speed_profile_correlation,0.765889969548826
172,path_length_similarity,0.8642089812970323
172,acceleration_direction_cosine,0.6392918468119408
172,zero_lag_correlation,0.8827435288374677
172,best_lag_correlation,0.8827435288374677
173,position_correlation,0.8383481026197697
173,position_cosine,0.8314612111738913
173,normalized_position_rmse,0.5738447843839584
173,velocity_direction_cosine,0.6536925269665573
173,speed_profile_correlation,0.6927326903672615
173,path_length_similarity,0.9668715168993575
173,acceleration_direction_cosine,0.6073895454868068
173,zero_lag_correlation,0.8413684861311443
173,best_lag_correlation,0.8413684861311443
174,position_correlation,0.8804819880920198
174,position_cosine,0.8451422052967371
174,normalized_position_rmse,0.48740526952239777
174,velocity_direction_cosine,0.6660549746864638
174,speed_profile_correlation,0.7991472618502561
174,path_length_similarity,0.92606609842349
174,acceleration_direction_cosine,0.6043087215914286
174,zero_lag_correlation,0.8826525992701233
174,best_lag_correlation,0.8826525992701233
175,position_correlation,0.8695319687427531
175,position_cosine,0.8503451091596655
175,normalized_position_rmse,0.5433019790719967
175,velocity_direction_cosine,0.6859332151051236
175,speed_profile_correlation,0.7603822814643323
175,path_length_similarity,0.8914473189506438
175,acceleration_direction_cosine,0.638449412143246
175,zero_lag_correlation,0.8716649432440913
175,best_lag_correlation,0.8716649432440913
176,position_correlation,0.8476454117600505
176,position_cosine,0.8314247589855389
176,normalized_position_rmse,0.5586540663800555
176,velocity_direction_cosine,0.662835291262189
176,speed_profile_correlation,0.7420874433079195
176,path_length_similarity,0.9915920167101325
176,acceleration_direction_cosine,0.617951507255142
176,zero_lag_correlation,0.8504971053114692
176,best_lag_correlation,0.8504971053114692
177,position_correlation,0.864539388969056
177,position_cosine,0.8408162817208256
177,normalized_position_rmse,0.5613408394626409
177,velocity_direction_cosine,0.6478326082146909
177,speed_profile_correlation,0.742845959448594
177,path_length_similarity,0.8910135329622546
177,acceleration_direction_cosine,0.6070306490788803
177,zero_lag_correlation,0.8677867400217265
177,best_lag_correlation,0.8694417047234066
178,position_correlation,0.8391288186262207
178,position_cosine,0.8319566878204896
178,normalized_position_rmse,0.5873550025834304
178,velocity_direction_cosine,0.6701384326005455
178,speed_profile_correlation,0.6892118831461345
178,path_length_similarity,0.9089311043172402
178,acceleration_direction_cosine,0.6270392356331254
178,zero_lag_correlation,0.8422387931025276
178,best_lag_correlation,0.8422387931025276
179,position_correlation,0.8424575301780637
179,position_cosine,0.8263633008761182
179,normalized_position_rmse,0.5725487571290435
179,velocity_direction_cosine,0.6391143633771516
179,speed_profile_correlation,0.7404675556296917
179,path_length_similarity,0.839234546512186
179,acceleration_direction_cosine,0.5911834495403998
179,zero_lag_correlation,0.8455480937371647
179,best_lag_correlation,0.8455480937371647
180,position_correlation,0.870853329528066
180,position_cosine,0.8578028581229155
180,normalized_position_rmse,0.5008158561377821
180,velocity_direction_cosine,0.6417831342691519
180,speed_profile_correlation,0.745496755256038
180,path_length_similarity,0.9421049531287217
180,acceleration_direction_cosine,0.5922626399908464
180,zero_lag_correlation,0.8727945424980346
180,best_lag_correlation,0.8727945424980346
181,position_correlation,0.8727274355513739
181,position_cosine,0.8568653119969816
181,normalized_position_rmse,0.5243583166150708
181,velocity_direction_cosine,0.6832119407690861
181,speed_profile_correlation,0.7266030427365877
181,path_length_similarity,0.9302129943557116
181,acceleration_direction_cosine,0.6295009233557655
181,zero_lag_correlation,0.8749188956816396
181,best_lag_correlation,0.8749188956816396
182,position_correlation,0.8398811368948164
182,position_cosine,0.816194095847677
182,normalized_position_rmse,0.5599549640151917
182,velocity_direction_cosine,0.6789807271539723
182,speed_profile_correlation,0.7252087853018208
182,path_length_similarity,0.9387139003397209
182,acceleration_direction_cosine,0.6179367442234791
182,zero_lag_correlation,0.8426022931441137
182,best_lag_correlation,0.8426022931441137
183,position_correlation,0.8506345601959262
183,position_cosine,0.850967440855381
183,normalized_position_rmse,0.5392782131596112
183,velocity_direction_cosine,0.6894747959020869
183,speed_profile_correlation,0.7143901275034087
183,path_length_similarity,0.9177807814614126
183,acceleration_direction_cosine,0.6398083991305811
183,zero_lag_correlation,0.8533078886338205
183,best_lag_correlation,0.8533078886338205
184,position_correlation,0.8533575480944756
184,position_cosine,0.8376688614099707
184,normalized_position_rmse,0.5447819128645178
184,velocity_direction_cosine,0.6758304158415155
184,speed_profile_correlation,0.7566129587902143
184,path_length_similarity,0.994657651881154
184,acceleration_direction_cosine,0.6375223534067472
184,zero_lag_correlation,0.8560282699219457
184,best_lag_correlation,0.8560282699219457
185,position_correlation,0.86311036830672
185,position_cosine,0.8450685440596172
185,normalized_position_rmse,0.5168983519556534
185,velocity_direction_cosine,0.6746512869033571
185,speed_profile_correlation,0.7258389056892299
185,path_length_similarity,0.9806498039171156
185,acceleration_direction_cosine,0.611062954286664
185,zero_lag_correlation,0.8650494037173189
185,best_lag_correlation,0.8650494037173189
186,position_correlation,0.8568949290767083
186,position_cosine,0.8460024902301566
186,normalized_position_rmse,0.5325842780232249
186,velocity_direction_cosine,0.6531059308752643
186,speed_profile_correlation,0.7450662890012297
186,path_length_similarity,0.9624351873481577
186,acceleration_direction_cosine,0.6073018497204208
186,zero_lag_correlation,0.8592374959042831
186,best_lag_correlation,0.8592374959042831
187,position_correlation,0.8496192238026017
187,position_cosine,0.844612388153242
187,normalized_position_rmse,0.5504821709709306
187,velocity_direction_cosine,0.6390386813483132
187,speed_profile_correlation,0.7259074702700882
187,path_length_similarity,0.8706719540752887
187,acceleration_direction_cosine,0.5858197924524922
187,zero_lag_correlation,0.8523886842498064
187,best_lag_correlation,0.8523886842498064
188,position_correlation,0.8682393245670872
188,position_cosine,0.8449874513775477
188,normalized_position_rmse,0.5028693268915125
188,velocity_direction_cosine,0.6803212688556224
188,speed_profile_correlation,0.794781535260172
188,path_length_similarity,0.997316586269405
188,acceleration_direction_cosine,0.6300945985737945
188,zero_lag_correlation,0.8702095897160897
188,best_lag_correlation,0.8702095897160897
189,position_correlation,0.8457477403292017
189,position_cosine,0.8284748350808886
189,normalized_position_rmse,0.6030735405134396
189,velocity_direction_cosine,0.6571226358239113
189,speed_profile_correlation,0.7061928266373051
189,path_length_similarity,0.8855582240326819
189,acceleration_direction_cosine,0.602684553416316
189,zero_lag_correlation,0.8479498513952245
189,best_lag_correlation,0.8479498513952245
190,position_correlation,0.8581961705816499
190,position_cosine,0.8323453719020223
190,normalized_position_rmse,0.533753638413145
190,velocity_direction_cosine,0.6668660762396158
190,speed_profile_correlation,0.7642729719522109
190,path_length_similarity,0.953708020819929
190,acceleration_direction_cosine,0.6398831602468825
190,zero_lag_correlation,0.8608163241606637
190,best_lag_correlation,0.8608163241606637
191,position_correlation,0.885633805580903
191,position_cosine,0.8625737588427209
191,normalized_position_rmse,0.491262065241626
191,velocity_direction_cosine,0.6632135425931832
191,speed_profile_correlation,0.7669796413157158
191,path_length_similarity,0.9667568362336034
191,acceleration_direction_cosine,0.6133127560271273
191,zero_lag_correlation,0.8879173345312834
191,best_lag_correlation,0.8879173345312834
192,position_correlation,0.8500842510025604
192,position_cosine,0.8338043664274906
192,normalized_position_rmse,0.53257404907602
192,velocity_direction_cosine,0.6362158241713086
192,speed_profile_correlation,0.7042587473269465
192,path_length_similarity,0.9793282971421787
192,acceleration_direction_cosine,0.5700255983467527
192,zero_lag_correlation,0.8534232633501998
192,best_lag_correlation,0.8534232633501998
193,position_correlation,0.8884292574353827
193,position_cosine,0.8599751743070365
193,normalized_position_rmse,0.4841738302807194
193,velocity_direction_cosine,0.6916539386367532
193,speed_profile_correlation,0.7718755028822394
193,path_length_similarity,0.9504289941749241
193,acceleration_direction_cosine,0.6617693222502395
193,zero_lag_correlation,0.8904176497848817
193,best_lag_correlation,0.8904176497848817
194,position_correlation,0.9035636867988637
194,position_cosine,0.8796968513790193
194,normalized_position_rmse,0.43817466789964044
194,velocity_direction_cosine,0.6320002265818084
194,speed_profile_correlation,0.8038152673632762
194,path_length_similarity,0.9645926334292366
194,acceleration_direction_cosine,0.5662011308866067
194,zero_lag_correlation,0.9051726496580662
194,best_lag_correlation,0.9051726496580662
195,position_correlation,0.8453501972503055
195,position_cosine,0.8402299547628921
195,normalized_position_rmse,0.5346614298905673
195,velocity_direction_cosine,0.6693784186733752
195,speed_profile_correlation,0.7330890688307766
195,path_length_similarity,0.8934986244396931
195,acceleration_direction_cosine,0.6241659474934834
195,zero_lag_correlation,0.8498524427885198
195,best_lag_correlation,0.8498524427885198
196,position_correlation,0.8281559050301801
196,position_cosine,0.8179665778650008
196,normalized_position_rmse,0.5929342983745293
196,velocity_direction_cosine,0.659937376026153
196,speed_profile_correlation,0.7283157963959914
196,path_length_similarity,0.952701963774088
196,acceleration_direction_cosine,0.6105516989181423
196,zero_lag_correlation,0.8313313806997531
196,best_lag_correlation,0.8313313806997531
197,position_correlation,0.7913183365265029
197,position_cosine,0.7961469232082375
197,normalized_position_rmse,0.6228292329198968
197,velocity_direction_cosine,0.6157214620525964
197,speed_profile_correlation,0.68653263788249
197,path_length_similarity,0.9336430874166534
197,acceleration_direction_cosine,0.57645019805062
197,zero_lag_correlation,0.7958071714080599
197,best_lag_correlation,0.7958071714080599
198,position_correlation,0.8644698521984265
198,position_cosine,0.8572846599202018
198,normalized_position_rmse,0.5444265416059987
198,velocity_direction_cosine,0.6979758886265366
198,speed_profile_correlation,0.7649046914031454
198,path_length_similarity,0.9970608540235278
198,acceleration_direction_cosine,0.6573624901546079
198,zero_lag_correlation,0.8667185628507319
198,best_lag_correlation,0.8667185628507319
199,position_correlation,0.8620170099950277
199,position_cosine,0.8528476493885633
199,normalized_position_rmse,0.5309413358433432
199,velocity_direction_cosine,0.6347658576363372
199,speed_profile_correlation,0.7206372360120678
199,path_length_similarity,0.9155282410114516
199,acceleration_direction_cosine,0.5986833704405183
199,zero_lag_correlation,0.8642970507907417
199,best_lag_correlation,0.8642970507907417
200,position_correlation,0.8564332351563639
200,position_cosine,0.8439128010961864
200,normalized_position_rmse,0.6060175502104503
200,velocity_direction_cosine,0.6442626450426774
200,speed_profile_correlation,0.7386980616212914
200,path_length_similarity,0.8652967191076615
200,acceleration_direction_cosine,0.5947281312472995
200,zero_lag_correlation,0.8593928740391489
200,best_lag_correlation,0.8593928740391489
201,position_correlation,0.8580006329101875
201,position_cosine,0.8553733896738187
201,normalized_position_rmse,0.5355125326022803
201,velocity_direction_cosine,0.6791994994447116
201,speed_profile_correlation,0.7608472263844537
201,path_length_similarity,0.9989407926833166
201,acceleration_direction_cosine,0.6491406909337669
201,zero_lag_correlation,0.860904808853935
201,best_lag_correlation,0.860904808853935
202,position_correlation,0.8293384209368265
202,position_cosine,0.8178907258142881
202,normalized_position_rmse,0.5770450519042051
202,velocity_direction_cosine,0.6591391796690903
202,speed_profile_correlation,0.7090376870207042
202,path_length_similarity,0.9974115546691467
202,acceleration_direction_cosine,0.6368913638964468
202,zero_lag_correlation,0.832209538848607
202,best_lag_correlation,0.832209538848607
203,position_correlation,0.8504082282972962
203,position_cosine,0.8439539110807053
203,normalized_position_rmse,0.5659465719510177
203,velocity_direction_cosine,0.6545611914391791
203,speed_profile_correlation,0.7256647120935459
203,path_length_similarity,0.9438628752931001
203,acceleration_direction_cosine,0.6136716646396755
203,zero_lag_correlation,0.8530357438224181
203,best_lag_correlation,0.8530357438224181
204,position_correlation,0.8773693424976303
204,position_cosine,0.8558411725671331
204,normalized_position_rmse,0.4947112126880962
204,velocity_direction_cosine,0.6597285753680742
204,speed_profile_correlation,0.7719128348789245
204,path_length_similarity,0.9928836984547807
204,acceleration_direction_cosine,0.6064959847500336
204,zero_lag_correlation,0.8796974334235064
204,best_lag_correlation,0.8796974334235064
205,position_correlation,0.8568499733356918
205,position_cosine,0.8276139053380024
205,normalized_position_rmse,0.5446419471540689
205,velocity_direction_cosine,0.657160966099835
205,speed_profile_correlation,0.7847924896302503
205,path_length_similarity,0.9619293740350883
205,acceleration_direction_cosine,0.595377506489799
205,zero_lag_correlation,0.8591519382093438
205,best_lag_correlation,0.8591519382093438
206,position_correlation,0.8714373484305864
206,position_cosine,0.8552641897399716
206,normalized_position_rmse,0.5554252886973567
206,velocity_direction_cosine,0.6715636039217284
