split,metric,value
77,speed_profile_correlation,0.7419826938123827
77,path_length_similarity,0.9640618240832425
77,acceleration_direction_cosine,0.60957694361674
77,zero_lag_correlation,0.8612405284827178
77,best_lag_correlation,0.8612405284827178
78,position_correlation,0.8469181109045172
78,position_cosine,0.8243087342745232
78,normalized_position_rmse,0.5408223929259963
78,velocity_direction_cosine,0.6197791080355639
78,speed_profile_correlation,0.742991129657043
78,path_length_similarity,0.9419210574051684
78,acceleration_direction_cosine,0.5740778910526455
78,zero_lag_correlation,0.8505642803917111
78,best_lag_correlation,0.8505642803917111
79,position_correlation,0.8236093131939433
79,position_cosine,0.8367791057780402
79,normalized_position_rmse,0.5865602448309811
79,velocity_direction_cosine,0.67422371953629
79,speed_profile_correlation,0.707518671878318
79,path_length_similarity,0.9815430759529225
79,acceleration_direction_cosine,0.6319871348033338
79,zero_lag_correlation,0.8268758841405075
79,best_lag_correlation,0.8268758841405075
80,position_correlation,0.8692374299199933
80,position_cosine,0.8364707962618749
80,normalized_position_rmse,0.5091596742831096
80,velocity_direction_cosine,0.667063098163529
80,speed_profile_correlation,0.772200796340999
80,path_length_similarity,0.9675868552412257
80,acceleration_direction_cosine,0.626820283290222
80,zero_lag_correlation,0.8716417772444573
80,best_lag_correlation,0.8716417772444573
81,position_correlation,0.8566386131263084
81,position_cosine,0.8367757169018878
81,normalized_position_rmse,0.5454834039665465
81,velocity_direction_cosine,0.6579660956981308
81,speed_profile_correlation,0.7636154056300897
81,path_length_similarity,0.9199042207110552
81,acceleration_direction_cosine,0.6196693718074927
81,zero_lag_correlation,0.8591677832438506
81,best_lag_correlation,0.8591677832438506
82,position_correlation,0.8606287734992704
82,position_cosine,0.8387404054317767
82,normalized_position_rmse,0.559624877595594
82,velocity_direction_cosine,0.6660674657295338
82,speed_profile_correlation,0.7472134680379667
82,path_length_similarity,0.9547630972990468
82,acceleration_direction_cosine,0.6033022161944965
82,zero_lag_correlation,0.8635439025991428
82,best_lag_correlation,0.8635439025991428
83,position_correlation,0.8296903960345967
83,position_cosine,0.8333765561081204
83,normalized_position_rmse,0.6023161079804068
83,velocity_direction_cosine,0.6828484776177303
83,speed_profile_correlation,0.7393448700614426
83,path_length_similarity,0.9617366513263331
83,acceleration_direction_cosine,0.6411768090880873
83,zero_lag_correlation,0.8327546814385479
83,best_lag_correlation,0.8327546814385479
84,position_correlation,0.8186465636288148
84,position_cosine,0.8306301557106559
84,normalized_position_rmse,0.6199771626868052
84,velocity_direction_cosine,0.6557467607921836
84,speed_profile_correlation,0.6828142423837091
84,path_length_similarity,0.95680264011313
84,acceleration_direction_cosine,0.6064633321491472
84,zero_lag_correlation,0.8217996432042594
84,best_lag_correlation,0.8217996432042594
85,position_correlation,0.8551322625027158
85,position_cosine,0.8452768939663855
85,normalized_position_rmse,0.5219148448244955
85,velocity_direction_cosine,0.6788129916349276
85,speed_profile_correlation,0.7365469219013147
85,path_length_similarity,0.9176368573449887
85,acceleration_direction_cosine,0.6157685937033551
85,zero_lag_correlation,0.8581747828179606
85,best_lag_correlation,0.8581747828179606
86,position_correlation,0.8515460929437465
86,position_cosine,0.8390184169337424
86,normalized_position_rmse,0.5403079906975777
86,velocity_direction_cosine,0.657887813318413
86,speed_profile_correlation,0.7358180593726749
86,path_length_similarity,0.9800147720134157
86,acceleration_direction_cosine,0.6339267457015547
86,zero_lag_correlation,0.8542451568029634
86,best_lag_correlation,0.8542451568029634
87,position_correlation,0.8661090063669712
87,position_cosine,0.8538197644825145
87,normalized_position_rmse,0.5401635950665155
87,velocity_direction_cosine,0.6914847588089195
87,speed_profile_correlation,0.7580244357631245
87,path_length_similarity,0.9253778805722247
87,acceleration_direction_cosine,0.6546552613437788
87,zero_lag_correlation,0.868679223692994
87,best_lag_correlation,0.868679223692994
88,position_correlation,0.8501184150566641
88,position_cosine,0.8388474740537989
88,normalized_position_rmse,0.5450494444300203
88,velocity_direction_cosine,0.6739828662347208
88,speed_profile_correlation,0.7350151078749634
88,path_length_similarity,0.9773845187494254
88,acceleration_direction_cosine,0.6241461771071304
88,zero_lag_correlation,0.8527370143689177
88,best_lag_correlation,0.8527370143689177
89,position_correlation,0.8728734719143569
89,position_cosine,0.845205466151222
89,normalized_position_rmse,0.5175059479567548
89,velocity_direction_cosine,0.6620107398556806
89,speed_profile_correlation,0.7747769125772841
89,path_length_similarity,0.9417344936030468
89,acceleration_direction_cosine,0.6308547285507247
89,zero_lag_correlation,0.8754048534524299
89,best_lag_correlation,0.8754048534524299
90,position_correlation,0.8528228590124105
90,position_cosine,0.8417107139829065
90,normalized_position_rmse,0.5483051173382533
90,velocity_direction_cosine,0.6414198592668977
90,speed_profile_correlation,0.7397777046778715
90,path_length_similarity,0.8959506685803463
90,acceleration_direction_cosine,0.6105272308229129
90,zero_lag_correlation,0.8553515173502866
90,best_lag_correlation,0.8553515173502866
91,position_correlation,0.8644654024177599
91,position_cosine,0.8494287569523732
91,normalized_position_rmse,0.5172714968898249
91,velocity_direction_cosine,0.6690806579056839
91,speed_profile_correlation,0.7440389949601842
91,path_length_similarity,0.9284982354763073
91,acceleration_direction_cosine,0.6438929539472286
91,zero_lag_correlation,0.8669975224898194
91,best_lag_correlation,0.8669975224898194
92,position_correlation,0.8590499107506407
92,position_cosine,0.8463869721823254
92,normalized_position_rmse,0.5264611468944032
92,velocity_direction_cosine,0.6772410554506372
92,speed_profile_correlation,0.7828188556755414
92,path_length_similarity,0.9453183454908861
92,acceleration_direction_cosine,0.6311459815239905
92,zero_lag_correlation,0.8615216842949809
92,best_lag_correlation,0.8640227454742716
93,position_correlation,0.8402738755761963
93,position_cosine,0.8366052594694942
93,normalized_position_rmse,0.6025903900064655
93,velocity_direction_cosine,0.6529590780842586
93,speed_profile_correlation,0.7598176993749485
93,path_length_similarity,0.8891230545638699
93,acceleration_direction_cosine,0.5927025866875492
93,zero_lag_correlation,0.8434019474420948
93,best_lag_correlation,0.8434019474420948
94,position_correlation,0.869320694693887
94,position_cosine,0.8536505919263129
94,normalized_position_rmse,0.5241996597342524
94,velocity_direction_cosine,0.6899110031191191
94,speed_profile_correlation,0.7924634345995386
94,path_length_similarity,0.9181379788177898
94,acceleration_direction_cosine,0.6620333943872968
94,zero_lag_correlation,0.871606187858093
94,best_lag_correlation,0.871606187858093
95,position_correlation,0.837774311904288
95,position_cosine,0.8115607675353569
95,normalized_position_rmse,0.5787012652415642
95,velocity_direction_cosine,0.6816407292523393
95,speed_profile_correlation,0.7336455710855073
95,path_length_similarity,0.9984203785308475
95,acceleration_direction_cosine,0.6263971055838077
95,zero_lag_correlation,0.8405855011589758
95,best_lag_correlation,0.8417297089046935
96,position_correlation,0.8645501843614003
96,position_cosine,0.8454129306929404
96,normalized_position_rmse,0.5220382166559298
96,velocity_direction_cosine,0.676833132738518
96,speed_profile_correlation,0.7173841850991536
96,path_length_similarity,0.9776031793750309
96,acceleration_direction_cosine,0.6183621021450537
96,zero_lag_correlation,0.866837571454242
96,best_lag_correlation,0.866837571454242
97,position_correlation,0.8220421914067567
97,position_cosine,0.8232518683053134
97,normalized_position_rmse,0.5888959906102471
97,velocity_direction_cosine,0.6489727834001362
97,speed_profile_correlation,0.6861350911652132
97,path_length_similarity,0.9812107227586851
97,acceleration_direction_cosine,0.6107374749230924
97,zero_lag_correlation,0.8248987544018043
97,best_lag_correlation,0.8248987544018043
98,position_correlation,0.8788756128683048
98,position_cosine,0.873251143777713
98,normalized_position_rmse,0.4973670269348789
98,velocity_direction_cosine,0.6878522807682179
98,speed_profile_correlation,0.753405165671303
98,path_length_similarity,0.962835379579567
98,acceleration_direction_cosine,0.6445936713109929
98,zero_lag_correlation,0.881113102303068
98,best_lag_correlation,0.881113102303068
99,position_correlation,0.8679502699123713
99,position_cosine,0.868220824748284
99,normalized_position_rmse,0.5185206175494219
99,velocity_direction_cosine,0.6478906576748561
99,speed_profile_correlation,0.7309008838710745
99,path_length_similarity,0.9908718073690167
99,acceleration_direction_cosine,0.5983525024234752
99,zero_lag_correlation,0.870133591436123
99,best_lag_correlation,0.8714168646846119
100,position_correlation,0.861914219423064
100,position_cosine,0.8389140472589167
100,normalized_position_rmse,0.5436570413707492
100,velocity_direction_cosine,0.6793131403239222
100,speed_profile_correlation,0.794972244689863
100,path_length_similarity,0.9636245463826549
100,acceleration_direction_cosine,0.6334748415199596
100,zero_lag_correlation,0.8644531273243534
100,best_lag_correlation,0.8644531273243534
101,position_correlation,0.8529368878360905
101,position_cosine,0.8504126424358909
101,normalized_position_rmse,0.5308202588455323
101,velocity_direction_cosine,0.6692588482841172
101,speed_profile_correlation,0.7555380713250004
101,path_length_similarity,0.9312991778764839
101,acceleration_direction_cosine,0.6050091169243903
101,zero_lag_correlation,0.8561019273870525
101,best_lag_correlation,0.8561019273870525
102,position_correlation,0.8756135537909362
102,position_cosine,0.8725272321976714
102,normalized_position_rmse,0.5037470259726429
102,velocity_direction_cosine,0.6664598091885949
102,speed_profile_correlation,0.7285366162103276
102,path_length_similarity,0.9882660037609723
102,acceleration_direction_cosine,0.6010716810654585
102,zero_lag_correlation,0.877857847882868
102,best_lag_correlation,0.877857847882868
103,position_correlation,0.8482145017256684
103,position_cosine,0.8146580514026833
103,normalized_position_rmse,0.5490736346871754
103,velocity_direction_cosine,0.6983382652632666
103,speed_profile_correlation,0.7449469506735817
103,path_length_similarity,0.9460536587569575
103,acceleration_direction_cosine,0.6322555405277837
103,zero_lag_correlation,0.851374626053838
103,best_lag_correlation,0.851374626053838
104,position_correlation,0.8670451266995914
104,position_cosine,0.8624912394794482
104,normalized_position_rmse,0.5328044202940398
104,velocity_direction_cosine,0.6794072373275876
104,speed_profile_correlation,0.7515800318152331
104,path_length_similarity,0.9419182682836551
104,acceleration_direction_cosine,0.6289035817741987
104,zero_lag_correlation,0.8697577671238402
104,best_lag_correlation,0.8697577671238402
105,position_correlation,0.8397306705644048
105,position_cosine,0.8322327549416777
105,normalized_position_rmse,0.5453903069625063
105,velocity_direction_cosine,0.6630163590233216
105,speed_profile_correlation,0.7308260227413479
105,path_length_similarity,0.943554176452833
105,acceleration_direction_cosine,0.62486896273876
105,zero_lag_correlation,0.8438471085184049
105,best_lag_correlation,0.8438471085184049
106,position_correlation,0.859654769797562
106,position_cosine,0.8268665236486945
106,normalized_position_rmse,0.5380563941404725
106,velocity_direction_cosine,0.6884243436504868
106,speed_profile_correlation,0.7596561133793507
106,path_length_similarity,0.9849448649159758
106,acceleration_direction_cosine,0.6587109468450171
106,zero_lag_correlation,0.8620410306408729
106,best_lag_correlation,0.8620410306408729
107,position_correlation,0.8323203432428607
107,position_cosine,0.8367743466199614
107,normalized_position_rmse,0.5971953911748927
107,velocity_direction_cosine,0.6342289471845386
107,speed_profile_correlation,0.7365019787099943
107,path_length_similarity,0.9059029849309268
107,acceleration_direction_cosine,0.5892915480580095
107,zero_lag_correlation,0.8352409049757245
107,best_lag_correlation,0.8352409049757245
108,position_correlation,0.84470921076299
108,position_cosine,0.8556102629551563
108,normalized_position_rmse,0.5461919449722628
108,velocity_direction_cosine,0.653245735233104
108,speed_profile_correlation,0.7101248746022044
108,path_length_similarity,0.9364008815217649
108,acceleration_direction_cosine,0.5945636657811579
108,zero_lag_correlation,0.8484509673928714
108,best_lag_correlation,0.8484509673928714
109,position_correlation,0.8421313181481728
109,position_cosine,0.8100785780759493
109,normalized_position_rmse,0.5611684980510947
109,velocity_direction_cosine,0.6537045399590875
109,speed_profile_correlation,0.768947169120635
109,path_length_similarity,0.9586668040789329
109,acceleration_direction_cosine,0.5995749968117503
109,zero_lag_correlation,0.8448112802498402
109,best_lag_correlation,0.8448112802498402
110,position_correlation,0.838015520382861
110,position_cosine,0.821552752930022
110,normalized_position_rmse,0.6526233192420322
110,velocity_direction_cosine,0.6690542171614021
110,speed_profile_correlation,0.7642415518728867
110,path_length_similarity,0.876064541955715
110,acceleration_direction_cosine,0.63158521556225
110,zero_lag_correlation,0.8424587043108377
110,best_lag_correlation,0.8424587043108377
111,position_correlation,0.8718680673442383
111,position_cosine,0.8545436010663858
111,normalized_position_rmse,0.49614126239632506
111,velocity_direction_cosine,0.6663816371222713
111,speed_profile_correlation,0.7945224485390703
111,path_length_similarity,0.9953153038216935
111,acceleration_direction_cosine,0.6274314045601748
111,zero_lag_correlation,0.8748722637319373
111,best_lag_correlation,0.8748722637319373
112,position_correlation,0.8783477877347025
112,position_cosine,0.8771322058576522
112,normalized_position_rmse,0.5028194113905115
112,velocity_direction_cosine,0.6845563826004412
112,speed_profile_correlation,0.7583288178904282
112,path_length_similarity,0.9766877223514845
112,acceleration_direction_cosine,0.6487794979896236
112,zero_lag_correlation,0.8806756897855839
112,best_lag_correlation,0.8806756897855839
113,position_correlation,0.8355905752549533
113,position_cosine,0.8175638829228393
113,normalized_position_rmse,0.5911049710523578
113,velocity_direction_cosine,0.6484972424072232
113,speed_profile_correlation,0.6861671672611002
113,path_length_similarity,0.9646136095883105
113,acceleration_direction_cosine,0.6125003540599147
113,zero_lag_correlation,0.8387661793067439
113,best_lag_correlation,0.8387661793067439
114,position_correlation,0.8302890947955383
114,position_cosine,0.8202753478366915
114,normalized_position_rmse,0.6149289252325485
114,velocity_direction_cosine,0.6766029784920758
114,speed_profile_correlation,0.7391415345517477
114,path_length_similarity,0.8309730599582112
114,acceleration_direction_cosine,0.6056917687566268
114,zero_lag_correlation,0.8335915637419529
114,best_lag_correlation,0.8335915637419529
115,position_correlation,0.8574217560432227
115,position_cosine,0.8248269578213792
115,normalized_position_rmse,0.5153767476629648
115,velocity_direction_cosine,0.6868196890021495
115,speed_profile_correlation,0.8048717157136501
115,path_length_similarity,0.92156973785407
115,acceleration_direction_cosine,0.6490687619381096
115,zero_lag_correlation,0.8613075122147396
115,best_lag_correlation,0.8613075122147396
116,position_correlation,0.8755601329033043
116,position_cosine,0.8619521532041468
116,normalized_position_rmse,0.4896127723457554
116,velocity_direction_cosine,0.6748583948394105
116,speed_profile_correlation,0.7568246377592859
116,path_length_similarity,0.938601460546049
116,acceleration_direction_cosine,0.6272778575761412
116,zero_lag_correlation,0.8779809194683735
116,best_lag_correlation,0.8779809194683735
117,position_correlation,0.8616453960572626
117,position_cosine,0.8513620878179469
117,normalized_position_rmse,0.5250272485265515
117,velocity_direction_cosine,0.6621694621820438
117,speed_profile_correlation,0.7213767530251681
117,path_length_similarity,0.9199670665356495
117,acceleration_direction_cosine,0.6029424375495067
117,zero_lag_correlation,0.8640693722196582
117,best_lag_correlation,0.8640693722196582
118,position_correlation,0.8765112033777052
118,position_cosine,0.8487961052290593
118,normalized_position_rmse,0.5039120070658907
118,velocity_direction_cosine,0.6473270815342164
118,speed_profile_correlation,0.7532523687293651
118,path_length_similarity,0.9933129587568823
118,acceleration_direction_cosine,0.6039585342916838
118,zero_lag_correlation,0.8789476371509239
118,best_lag_correlation,0.8789476371509239
119,position_correlation,0.8635318390913373
119,position_cosine,0.8301646651083074
119,normalized_position_rmse,0.5139853829388699
119,velocity_direction_cosine,0.6495037882848421
119,speed_profile_correlation,0.768021866834845
119,path_length_similarity,0.9325086435143115
119,acceleration_direction_cosine,0.620002777261403
119,zero_lag_correlation,0.8658439806711806
119,best_lag_correlation,0.8658439806711806
120,position_correlation,0.8101560174076903
120,position_cosine,0.8154282887610556
120,normalized_position_rmse,0.5993204914090781
120,velocity_direction_cosine,0.6787387344969412
120,speed_profile_correlation,0.6874766995410948
120,path_length_similarity,0.938078740808617
120,acceleration_direction_cosine,0.6311814595277229
120,zero_lag_correlation,0.8139499128878425
120,best_lag_correlation,0.8139499128878425
121,position_correlation,0.8400142292744912
121,position_cosine,0.8329340623839407
121,normalized_position_rmse,0.5526524582186547
121,velocity_direction_cosine,0.6781994267642946
121,speed_profile_correlation,0.7583679339860424
121,path_length_similarity,0.9907581619471617
121,acceleration_direction_cosine,0.648779560201001
121,zero_lag_correlation,0.8434121871761899
121,best_lag_correlation,0.8434121871761899
122,position_correlation,0.836670011306036
122,position_cosine,0.8367481495903145
122,normalized_position_rmse,0.5826664475410822
122,velocity_direction_cosine,0.678107595356963
122,speed_profile_correlation,0.7462625271544994
122,path_length_similarity,0.9979214929634831
122,acceleration_direction_cosine,0.6225389404085495
122,zero_lag_correlation,0.8394740686432751
122,best_lag_correlation,0.8394740686432751
123,position_correlation,0.8561517370687266
123,position_cosine,0.8427227214667594
123,normalized_position_rmse,0.5208665273175486
123,velocity_direction_cosine,0.6637742391445237
123,speed_profile_correlation,0.7427560447312773
123,path_length_similarity,0.939865082317353
123,acceleration_direction_cosine,0.6439723563323237
123,zero_lag_correlation,0.8594964166545581
123,best_lag_correlation,0.859761185947336
124,position_correlation,0.8475913616133192
124,position_cosine,0.8282280763933222
124,normalized_position_rmse,0.605571914136266
124,velocity_direction_cosine,0.6512359828554827
124,speed_profile_correlation,0.7147388512593746
124,path_length_similarity,0.8486065336718865
124,acceleration_direction_cosine,0.5986229765762054
124,zero_lag_correlation,0.8517742648921469
124,best_lag_correlation,0.8517742648921469
125,position_correlation,0.8728513312384953
125,position_cosine,0.8412453614120831
125,normalized_position_rmse,0.49859965575584864
125,velocity_direction_cosine,0.6509287293766787
125,speed_profile_correlation,0.7506163614279857
125,path_length_similarity,0.9753454266701287
125,acceleration_direction_cosine,0.6066955426865998
125,zero_lag_correlation,0.8753279109233149
125,best_lag_correlation,0.8753279109233149
126,position_correlation,0.8731710223445134
126,position_cosine,0.8548952666157453
126,normalized_position_rmse,0.5622798768740559
126,velocity_direction_cosine,0.675491986216976
126,speed_profile_correlation,0.7725644125444323
126,path_length_similarity,0.8584742879459205
126,acceleration_direction_cosine,0.6408514187080913
126,zero_lag_correlation,0.8743890021215017
126,best_lag_correlation,0.8743890021215017
127,position_correlation,0.8010092063135026
127,position_cosine,0.7895350915182878
127,normalized_position_rmse,0.6284297571235541
127,velocity_direction_cosine,0.6328357565770626
127,speed_profile_correlation,0.6813316606098572
127,path_length_similarity,0.966871397096959
127,acceleration_direction_cosine,0.5940566009580375
127,zero_lag_correlation,0.8044021582307983
127,best_lag_correlation,0.8044021582307983
128,position_correlation,0.8273720151434177
128,position_cosine,0.819337697405617
128,normalized_position_rmse,0.5809826260044242
128,velocity_direction_cosine,0.6377479089977076
128,speed_profile_correlation,0.7247967391721511
128,path_length_similarity,0.9288404618645857
128,acceleration_direction_cosine,0.6022358646547218
128,zero_lag_correlation,0.8306063395764827
128,best_lag_correlation,0.8306063395764827
129,position_correlation,0.8478057597080164
129,position_cosine,0.8370999199876139
129,normalized_position_rmse,0.54561353908628
129,velocity_direction_cosine,0.6794669644927002
129,speed_profile_correlation,0.7604241485003921
129,path_length_similarity,0.9388210218609784
129,acceleration_direction_cosine,0.6341274546436506
129,zero_lag_correlation,0.8511824734326033
129,best_lag_correlation,0.8511824734326033
130,position_correlation,0.8532106180085745
130,position_cosine,0.8093856770098901
130,normalized_position_rmse,0.5615263027301871
130,velocity_direction_cosine,0.6301390286004387
130,speed_profile_correlation,0.7713918322847586
130,path_length_similarity,0.8785514157584075
130,acceleration_direction_cosine,0.6161088162175745
130,zero_lag_correlation,0.8562240652598934
130,best_lag_correlation,0.8562240652598934
131,position_correlation,0.86174356524648
131,position_cosine,0.8411376620737426
131,normalized_position_rmse,0.5675447083687039
131,velocity_direction_cosine,0.6803275504421722
131,speed_profile_correlation,0.7544977426111129
131,path_length_similarity,0.9041498341916969
131,acceleration_direction_cosine,0.6218721787691935
131,zero_lag_correlation,0.865108327176378
131,best_lag_correlation,0.865108327176378
132,position_correlation,0.8475452541716091
132,position_cosine,0.8594942152282486
132,normalized_position_rmse,0.5539855662394441
132,velocity_direction_cosine,0.6616701191324932
132,speed_profile_correlation,0.7333863408352461
132,path_length_similarity,0.9927255896911485
132,acceleration_direction_cosine,0.6181683836937223
132,zero_lag_correlation,0.850091469970155
132,best_lag_correlation,0.850091469970155
133,position_correlation,0.862273688106566
133,position_cosine,0.8459633212786792
133,normalized_position_rmse,0.5188312263901091
133,velocity_direction_cosine,0.6566559775912868
133,speed_profile_correlation,0.7573054775595102
133,path_length_similarity,0.9540222265287014
133,acceleration_direction_cosine,0.6040452616728678
133,zero_lag_correlation,0.864695258321901
133,best_lag_correlation,0.864695258321901
134,position_correlation,0.8347047563602483
134,position_cosine,0.8453050708243536
134,normalized_position_rmse,0.5640682359189826
134,velocity_direction_cosine,0.6981215656266897
134,speed_profile_correlation,0.7547795298659188
134,path_length_similarity,0.8907957221216894
134,acceleration_direction_cosine,0.6646788572174214
134,zero_lag_correlation,0.8382918124447516
134,best_lag_correlation,0.8382918124447516
135,position_correlation,0.8829259480087494
135,position_cosine,0.8927500048269992
135,normalized_position_rmse,0.49711743682918014
135,velocity_direction_cosine,0.6695040836083553
135,speed_profile_correlation,0.7691223351433754
135,path_length_similarity,0.9817057229377876
135,acceleration_direction_cosine,0.6174444667175075
135,zero_lag_correlation,0.8849462457753494
135,best_lag_correlation,0.8849462457753494
136,position_correlation,0.8755383072511274
136,position_cosine,0.8552908425084612
136,normalized_position_rmse,0.5031788720294567
136,velocity_direction_cosine,0.6833624285204274
136,speed_profile_correlation,0.7796991475468641
136,path_length_similarity,0.9489381982614581
136,acceleration_direction_cosine,0.6467118132189641
136,zero_lag_correlation,0.8778327120955562
136,best_lag_correlation,0.8778327120955562
137,position_correlation,0.8389291134423607
137,position_cosine,0.8258789723613614
137,normalized_position_rmse,0.5523690024885602
137,velocity_direction_cosine,0.6502020944531227
137,speed_profile_correlation,0.685688454218755
137,path_length_similarity,0.9533597707652307
137,acceleration_direction_cosine,0.6107948693514631
137,zero_lag_correlation,0.8419304084019962
137,best_lag_correlation,0.8419304084019962
138,position_correlation,0.8488437877000923
138,position_cosine,0.8306000300552792
138,normalized_position_rmse,0.5718486493264424
138,velocity_direction_cosine,0.6607923431260683
138,speed_profile_correlation,0.7482231885160394
138,path_length_similarity,0.927044988128924
138,acceleration_direction_cosine,0.6069274802783634
138,zero_lag_correlation,0.8515539648305983
138,best_lag_correlation,0.8515539648305983
139,position_correlation,0.8894679109499983
139,position_cosine,0.8676553288696623
139,normalized_position_rmse,0.4728607428492234
139,velocity_direction_cosine,0.6830274808622258
139,speed_profile_correlation,0.8134615477042519
139,path_length_similarity,0.969454207570871
139,acceleration_direction_cosine,0.6467755695662086
139,zero_lag_correlation,0.8913323911632545
139,best_lag_correlation,0.8921614082896397
140,position_correlation,0.853936122950294
140,position_cosine,0.856084609276538
140,normalized_position_rmse,0.5538660649151967
140,velocity_direction_cosine,0.6588868242851486
140,speed_profile_correlation,0.7342755034343209
140,path_length_similarity,0.9564066047153267
140,acceleration_direction_cosine,0.6155207439920002
140,zero_lag_correlation,0.8564857937855956
140,best_lag_correlation,0.8564857937855956
141,position_correlation,0.8763802591788473
141,position_cosine,0.8547289609828491
141,normalized_position_rmse,0.48993560700377936
141,velocity_direction_cosine,0.6906057749323891
141,speed_profile_correlation,0.7821894124187613
141,path_length_similarity,0.912941718377147
141,acceleration_direction_cosine,0.6353254349082214
141,zero_lag_correlation,0.8787729030862991
141,best_lag_correlation,0.8787729030862991
142,position_correlation,0.8654810512668561
142,position_cosine,0.8522714398531507
142,normalized_position_rmse,0.5077672718203382
142,velocity_direction_cosine,0.656530977068875
142,speed_profile_correlation,0.7454290888371614
142,path_length_similarity,0.8972943049008876
142,acceleration_direction_cosine,0.6257289071264823
142,zero_lag_correlation,0.8682699007014172
142,best_lag_correlation,0.8682699007014172
143,position_correlation,0.8533780199652298
143,position_cosine,0.8364733915767814
143,normalized_position_rmse,0.5387746592277085
143,velocity_direction_cosine,0.6340260754621823
143,speed_profile_correlation,0.7390099659923781
143,path_length_similarity,0.9701054309523371
143,acceleration_direction_cosine,0.5987007435342794
143,zero_lag_correlation,0.8559493857697253
143,best_lag_correlation,0.8559493857697253
144,position_correlation,0.8815533367370716
144,position_cosine,0.8620177704239342
144,normalized_position_rmse,0.48664359236092136
144,velocity_direction_cosine,0.6392241361288117
144,speed_profile_correlation,0.7404235930908507
144,path_length_similarity,0.9542950976645272
144,acceleration_direction_cosine,0.5692301227052923
144,zero_lag_correlation,0.8838498024075249
144,best_lag_correlation,0.8838498024075249
145,position_correlation,0.8605639494251001
145,position_cosine,0.8429756297679899
145,normalized_position_rmse,0.5177296812633505
145,velocity_direction_cosine,0.6505368984783869
145,speed_profile_correlation,0.7405636447390864
145,path_length_similarity,0.9874345619704412
145,acceleration_direction_cosine,0.6023805932715566
145,zero_lag_correlation,0.8632132046212243
145,best_lag_correlation,0.8632132046212243
146,position_correlation,0.8662365074606092
146,position_cosine,0.854743513554243
146,normalized_position_rmse,0.5095948808722179
146,velocity_direction_cosine,0.676998415125002
146,speed_profile_correlation,0.7204724072271695
146,path_length_similarity,0.9265679526507178
146,acceleration_direction_cosine,0.6241064931309077
146,zero_lag_correlation,0.8685094455000546
146,best_lag_correlation,0.8685094455000546
147,position_correlation,0.8463199877500893
147,position_cosine,0.8356469270736656
147,normalized_position_rmse,0.5472802504813805
147,velocity_direction_cosine,0.6383321676680168
147,speed_profile_correlation,0.6450928399734295
147,path_length_similarity,0.9804054154523607
147,acceleration_direction_cosine,0.5833258980202517
147,zero_lag_correlation,0.8496269362865561
147,best_lag_correlation,0.8496269362865561
148,position_correlation,0.851385945067435
148,position_cosine,0.8373046669355602
148,normalized_position_rmse,0.5762422235582028
148,velocity_direction_cosine,0.6734188118188656
148,speed_profile_correlation,0.789801017060243
148,path_length_similarity,0.9688512919515635
148,acceleration_direction_cosine,0.6264357244430011
148,zero_lag_correlation,0.8549777207534961
148,best_lag_correlation,0.8549777207534961
149,position_correlation,0.8675680252657134
149,position_cosine,0.8491604635505567
149,normalized_position_rmse,0.5046608492998317
149,velocity_direction_cosine,0.6425382142617464
149,speed_profile_correlation,0.7498942794699798
149,path_length_similarity,0.9049749890054785
149,acceleration_direction_cosine,0.5956458653683463
149,zero_lag_correlation,0.8699898820768242
149,best_lag_correlation,0.8699898820768242
150,position_correlation,0.8817644103500731
150,position_cosine,0.8618168570347597
150,normalized_position_rmse,0.51070682076424
150,velocity_direction_cosine,0.6613162096373983
150,speed_profile_correlation,0.7605314526883387
150,path_length_similarity,0.9687910725882894
150,acceleration_direction_cosine,0.6114414107257865
150,zero_lag_correlation,0.883795817846893
150,best_lag_correlation,0.883795817846893
151,position_correlation,0.8224597169651213
151,position_cosine,0.849810848145988
151,normalized_position_rmse,0.6555182829714878
151,velocity_direction_cosine,0.6410310672330805
151,speed_profile_correlation,0.7089134983590029
151,path_length_similarity,0.9392710297100658
151,acceleration_direction_cosine,0.6209299293230954
151,zero_lag_correlation,0.8262768772589528
151,best_lag_correlation,0.8262768772589528
152,position_correlation,0.8788587948126272
152,position_cosine,0.8475743867755363
152,normalized_position_rmse,0.47715534457757913
152,velocity_direction_cosine,0.6665688292028235
152,speed_profile_correlation,0.7631267268928856
152,path_length_similarity,0.9489836653060189
152,acceleration_direction_cosine,0.6408859643334369
152,zero_lag_correlation,0.8813829875305456
152,best_lag_correlation,0.8813829875305456
153,position_correlation,0.8706548189598015
153,position_cosine,0.8512853430967049
153,normalized_position_rmse,0.5094213534191149
153,velocity_direction_cosine,0.6644297050333656
153,speed_profile_correlation,0.7405356167550325
153,path_length_similarity,0.8937893275210915
153,acceleration_direction_cosine,0.6171465372931916
153,zero_lag_correlation,0.8734380860728395
153,best_lag_correlation,0.8734380860728395
154,position_correlation,0.8566990140252291
154,position_cosine,0.8495267605224428
154,normalized_position_rmse,0.5595365861523437
154,velocity_direction_cosine,0.6246861215541006
154,speed_profile_correlation,0.6910184633410106
154,path_length_similarity,0.9198511695014552
154,acceleration_direction_cosine,0.5827732455777108
154,zero_lag_correlation,0.8593533107988651
154,best_lag_correlation,0.8593533107988651
155,position_correlation,0.8387073199927741
