bootstrap,metric,raw_dynamic_minus_static,oriented_dynamic_advantage
1232,path_length_similarity,0.14860900108286168,0.14860900108286168
1232,acceleration_direction_cosine,0.2173283716496277,0.2173283716496277
1232,zero_lag_correlation,0.16129276111933288,0.16129276111933288
1232,best_lag_correlation,0.15839758396484271,0.15839758396484271
1233,position_correlation,0.3228007100531504,0.3228007100531504
1233,position_cosine,0.47981888840979947,0.47981888840979947
1233,normalized_position_rmse,-0.23266366016445894,0.23266366016445894
1233,velocity_direction_cosine,0.21009242705870723,0.21009242705870723
1233,speed_profile_correlation,0.053831477523671345,0.053831477523671345
1233,path_length_similarity,0.09678729524254037,0.09678729524254037
1233,acceleration_direction_cosine,0.2815869316943002,0.2815869316943002
1233,zero_lag_correlation,0.2833901654883336,0.2833901654883336
1233,best_lag_correlation,0.28191910873441994,0.28191910873441994
1234,position_correlation,0.1384628308346365,0.1384628308346365
1234,position_cosine,0.16246732290895138,0.16246732290895138
1234,normalized_position_rmse,-0.10715028025667417,0.10715028025667417
1234,velocity_direction_cosine,0.17624777613560433,0.17624777613560433
1234,speed_profile_correlation,-0.013308379910501544,-0.013308379910501544
1234,path_length_similarity,0.16007776980407373,0.16007776980407373
1234,acceleration_direction_cosine,0.2432990969990045,0.2432990969990045
1234,zero_lag_correlation,0.12204262597516446,0.12204262597516446
1234,best_lag_correlation,0.12360242250360576,0.12360242250360576
1235,position_correlation,0.19606861710932244,0.19606861710932244
1235,position_cosine,0.28737500414533457,0.28737500414533457
1235,normalized_position_rmse,-0.16954824271918612,0.16954824271918612
1235,velocity_direction_cosine,0.19598899091173283,0.19598899091173283
1235,speed_profile_correlation,-0.0190554686861521,-0.0190554686861521
1235,path_length_similarity,0.17077057211198898,0.17077057211198898
1235,acceleration_direction_cosine,0.2960161290515925,0.2960161290515925
1235,zero_lag_correlation,0.16899287864515777,0.16899287864515777
1235,best_lag_correlation,0.16828499002854724,0.16828499002854724
1236,position_correlation,0.24698216964519626,0.24698216964519626
1236,position_cosine,0.24859753516755362,0.24859753516755362
1236,normalized_position_rmse,-0.1824635625571659,0.1824635625571659
1236,velocity_direction_cosine,0.16318741734392195,0.16318741734392195
1236,speed_profile_correlation,0.031122236080072252,0.031122236080072252
1236,path_length_similarity,0.13842108062501896,0.13842108062501896
1236,acceleration_direction_cosine,0.2556253355804238,0.2556253355804238
1236,zero_lag_correlation,0.18505989730491557,0.18505989730491557
1236,best_lag_correlation,0.1863804411268296,0.1863804411268296
1237,position_correlation,0.2393712658231738,0.2393712658231738
1237,position_cosine,0.4179672109720432,0.4179672109720432
1237,normalized_position_rmse,-0.23233491447617816,0.23233491447617816
1237,velocity_direction_cosine,0.1846818654690826,0.1846818654690826
1237,speed_profile_correlation,-0.00823419879440368,-0.00823419879440368
1237,path_length_similarity,0.1744842255502701,0.1744842255502701
1237,acceleration_direction_cosine,0.28809454021075254,0.28809454021075254
1237,zero_lag_correlation,0.21195294934672815,0.21195294934672815
1237,best_lag_correlation,0.21569860181614775,0.21569860181614775
1238,position_correlation,0.1568834386923449,0.1568834386923449
1238,position_cosine,0.14650053809935848,0.14650053809935848
1238,normalized_position_rmse,-0.10841956742789571,0.10841956742789571
1238,velocity_direction_cosine,0.1658501779441363,0.1658501779441363
1238,speed_profile_correlation,-0.006735269287791779,-0.006735269287791779
1238,path_length_similarity,0.15341527153696416,0.15341527153696416
1238,acceleration_direction_cosine,0.24200963140367704,0.24200963140367704
1238,zero_lag_correlation,0.12197202472202506,0.12197202472202506
1238,best_lag_correlation,0.12726435039039197,0.12726435039039197
1239,position_correlation,0.3369722643922516,0.3369722643922516
1239,position_cosine,0.5492854234402711,0.5492854234402711
1239,normalized_position_rmse,-0.2973728032322702,0.2973728032322702
1239,velocity_direction_cosine,0.22319798071610147,0.22319798071610147
1239,speed_profile_correlation,0.013363654973979955,0.013363654973979955
1239,path_length_similarity,0.1534731598018525,0.1534731598018525
1239,acceleration_direction_cosine,0.34130650059147816,0.34130650059147816
1239,zero_lag_correlation,0.2916355103582512,0.2916355103582512
1239,best_lag_correlation,0.2948963023294492,0.2948963023294492
1240,position_correlation,0.10044561480688097,0.10044561480688097
1240,position_cosine,0.09192326457928601,0.09192326457928601
1240,normalized_position_rmse,-0.07981890629572541,0.07981890629572541
1240,velocity_direction_cosine,0.1663829648417119,0.1663829648417119
1240,speed_profile_correlation,-0.012629844423323822,-0.012629844423323822
1240,path_length_similarity,0.16360319199480683,0.16360319199480683
1240,acceleration_direction_cosine,0.20371266747288092,0.20371266747288092
1240,zero_lag_correlation,0.09541731648235763,0.09541731648235763
1240,best_lag_correlation,0.09550036202703427,0.09550036202703427
1241,position_correlation,0.17604230592600495,0.17604230592600495
1241,position_cosine,0.27248343726291246,0.27248343726291246
1241,normalized_position_rmse,-0.12377588742435952,0.12377588742435952
1241,velocity_direction_cosine,0.22568268428332278,0.22568268428332278
1241,speed_profile_correlation,0.0008397933211076181,0.0008397933211076181
1241,path_length_similarity,0.13817347609122688,0.13817347609122688
1241,acceleration_direction_cosine,0.28595938604392057,0.28595938604392057
1241,zero_lag_correlation,0.16166627994866922,0.16166627994866922
1241,best_lag_correlation,0.16004147345027464,0.16004147345027464
1242,position_correlation,0.0755280204450548,0.0755280204450548
1242,position_cosine,0.087075697969345,0.087075697969345
1242,normalized_position_rmse,-0.06671388452518479,0.06671388452518479
1242,velocity_direction_cosine,0.12642453544593524,0.12642453544593524
1242,speed_profile_correlation,-0.02572490602040889,-0.02572490602040889
1242,path_length_similarity,0.18480248899077262,0.18480248899077262
1242,acceleration_direction_cosine,0.18216554777743904,0.18216554777743904
1242,zero_lag_correlation,0.06743900291708638,0.06743900291708638
1242,best_lag_correlation,0.07530717459326919,0.07530717459326919
1243,position_correlation,0.7236069619330108,0.7236069619330108
1243,position_cosine,0.6413479861438088,0.6413479861438088
1243,normalized_position_rmse,-0.5072933333728303,0.5072933333728303
1243,velocity_direction_cosine,0.25542226045745353,0.25542226045745353
1243,speed_profile_correlation,0.07299982668084387,0.07299982668084387
1243,path_length_similarity,0.06007704186529661,0.06007704186529661
1243,acceleration_direction_cosine,0.36952776560124645,0.36952776560124645
1243,zero_lag_correlation,0.5999051749092825,0.5999051749092825
1243,best_lag_correlation,0.599575085863054,0.599575085863054
1244,position_correlation,0.1910906913866881,0.1910906913866881
1244,position_cosine,0.2950756325164995,0.2950756325164995
1244,normalized_position_rmse,-0.20022287463979827,0.20022287463979827
1244,velocity_direction_cosine,0.16642815970742397,0.16642815970742397
1244,speed_profile_correlation,-0.03745294895955198,-0.03745294895955198
1244,path_length_similarity,0.1986323673750643,0.1986323673750643
1244,acceleration_direction_cosine,0.2757584749514781,0.2757584749514781
1244,zero_lag_correlation,0.1664990341405994,0.1664990341405994
1244,best_lag_correlation,0.1696100080779982,0.1696100080779982
1245,position_correlation,0.28907460216459197,0.28907460216459197
1245,position_cosine,0.4716281527161983,0.4716281527161983
1245,normalized_position_rmse,-0.21455740044685256,0.21455740044685256
1245,velocity_direction_cosine,0.2324964024350501,0.2324964024350501
1245,speed_profile_correlation,0.029039959917281144,0.029039959917281144
1245,path_length_similarity,0.12247428846240072,0.12247428846240072
1245,acceleration_direction_cosine,0.32068825957014135,0.32068825957014135
1245,zero_lag_correlation,0.25657745847488056,0.25657745847488056
1245,best_lag_correlation,0.25643358539155076,0.25643358539155076
1246,position_correlation,0.11725241151536014,0.11725241151536014
1246,position_cosine,0.19084354369584083,0.19084354369584083
1246,normalized_position_rmse,-0.10084306250178166,0.10084306250178166
1246,velocity_direction_cosine,0.2090493497034151,0.2090493497034151
1246,speed_profile_correlation,-0.047242828662175274,-0.047242828662175274
1246,path_length_similarity,0.1924272612910437,0.1924272612910437
1246,acceleration_direction_cosine,0.28368989047017323,0.28368989047017323
1246,zero_lag_correlation,0.1118574313790408,0.1118574313790408
1246,best_lag_correlation,0.1116384208846336,0.1116384208846336
1247,position_correlation,0.12998619530218924,0.12998619530218924
1247,position_cosine,0.16844015798926415,0.16844015798926415
1247,normalized_position_rmse,-0.1085815779764755,0.1085815779764755
1247,velocity_direction_cosine,0.18664537432707212,0.18664537432707212
1247,speed_profile_correlation,-0.01770377867665862,-0.01770377867665862
1247,path_length_similarity,0.16674026807118325,0.16674026807118325
1247,acceleration_direction_cosine,0.244588562594332,0.244588562594332
1247,zero_lag_correlation,0.12237199853380964,0.12237199853380964
1247,best_lag_correlation,0.12126009569179153,0.12126009569179153
1248,position_correlation,0.1885532685970066,0.1885532685970066
1248,position_cosine,0.3141094248578656,0.3141094248578656
1248,normalized_position_rmse,-0.16176286144169827,0.16176286144169827
1248,velocity_direction_cosine,0.22678186075584206,0.22678186075584206
1248,speed_profile_correlation,-0.016745085408095384,-0.016745085408095384
1248,path_length_similarity,0.1758348456977883,0.1758348456977883
1248,acceleration_direction_cosine,0.30786709266058465,0.30786709266058465
1248,zero_lag_correlation,0.1726676382729806,0.1726676382729806
1248,best_lag_correlation,0.17169375620289395,0.17169375620289395
1249,position_correlation,0.12945300990882247,0.12945300990882247
1249,position_cosine,0.15268339761864724,0.15268339761864724
1249,normalized_position_rmse,-0.11171445106362499,0.11171445106362499
1249,velocity_direction_cosine,0.15546417194101242,0.15546417194101242
1249,speed_profile_correlation,-0.009893696110221728,-0.009893696110221728
1249,path_length_similarity,0.16449641995923603,0.16449641995923603
1249,acceleration_direction_cosine,0.21426433880869042,0.21426433880869042
1249,zero_lag_correlation,0.11753856662247131,0.11753856662247131
1249,best_lag_correlation,0.11943145587092552,0.11943145587092552
1250,position_correlation,0.19948913993818929,0.19948913993818929
1250,position_cosine,0.25687580711268526,0.25687580711268526
1250,normalized_position_rmse,-0.13799575760141902,0.13799575760141902
1250,velocity_direction_cosine,0.17209750652092004,0.17209750652092004
1250,speed_profile_correlation,0.0476825507209121,0.0476825507209121
1250,path_length_similarity,0.1102426347594192,0.1102426347594192
1250,acceleration_direction_cosine,0.2165338343824377,0.2165338343824377
1250,zero_lag_correlation,0.17254840265421878,0.17254840265421878
1250,best_lag_correlation,0.17359054462697732,0.17359054462697732
1251,position_correlation,0.24210430130458843,0.24210430130458843
1251,position_cosine,0.3922795668788259,0.3922795668788259
1251,normalized_position_rmse,-0.19230483346054839,0.19230483346054839
1251,velocity_direction_cosine,0.21424269667339152,0.21424269667339152
1251,speed_profile_correlation,0.008310523304713546,0.008310523304713546
1251,path_length_similarity,0.1466224302871948,0.1466224302871948
1251,acceleration_direction_cosine,0.3083521943108669,0.3083521943108669
1251,zero_lag_correlation,0.2115492862126923,0.2115492862126923
1251,best_lag_correlation,0.21106962800630513,0.21106962800630513
1252,position_correlation,0.26300696938263174,0.26300696938263174
1252,position_cosine,0.36735751750488904,0.36735751750488904
1252,normalized_position_rmse,-0.22028410051704084,0.22028410051704084
1252,velocity_direction_cosine,0.2022363194885165,0.2022363194885165
1252,speed_profile_correlation,0.019242585590225292,0.019242585590225292
1252,path_length_similarity,0.1275979353344442,0.1275979353344442
1252,acceleration_direction_cosine,0.2705403320303532,0.2705403320303532
1252,zero_lag_correlation,0.23559681538830757,0.23559681538830757
1252,best_lag_correlation,0.23136175651959479,0.23136175651959479
1253,position_correlation,0.3562664326847987,0.3562664326847987
1253,position_cosine,0.4831632171955907,0.4831632171955907
1253,normalized_position_rmse,-0.2737470712604213,0.2737470712604213
1253,velocity_direction_cosine,0.24075243473553543,0.24075243473553543
1253,speed_profile_correlation,0.0337570139724237,0.0337570139724237
1253,path_length_similarity,0.10658686958602637,0.10658686958602637
1253,acceleration_direction_cosine,0.3237522924110786,0.3237522924110786
1253,zero_lag_correlation,0.3117339590925625,0.3117339590925625
1253,best_lag_correlation,0.30588192864007413,0.30588192864007413
1254,position_correlation,0.15169532246957174,0.15169532246957174
1254,position_cosine,0.2293657237461636,0.2293657237461636
1254,normalized_position_rmse,-0.1387215117747378,0.1387215117747378
1254,velocity_direction_cosine,0.1669493544166557,0.1669493544166557
1254,speed_profile_correlation,-0.0343621646931046,-0.0343621646931046
1254,path_length_similarity,0.19107664114352552,0.19107664114352552
1254,acceleration_direction_cosine,0.26391733802034106,0.26391733802034106
1254,zero_lag_correlation,0.13329594678671053,0.13329594678671053
1254,best_lag_correlation,0.13760070970932436,0.13760070970932436
1255,position_correlation,0.40316440214640975,0.40316440214640975
1255,position_cosine,0.535676723210202,0.535676723210202
1255,normalized_position_rmse,-0.321095242427461,0.321095242427461
1255,velocity_direction_cosine,0.20756252862577404,0.20756252862577404
1255,speed_profile_correlation,0.041046454288456324,0.041046454288456324
1255,path_length_similarity,0.07705780357290848,0.07705780357290848
1255,acceleration_direction_cosine,0.2648882387632606,0.2648882387632606
1255,zero_lag_correlation,0.36582083082831834,0.36582083082831834
1255,best_lag_correlation,0.36494302289452407,0.36494302289452407
1256,position_correlation,0.15651279240382499,0.15651279240382499
1256,position_cosine,0.27557573047750084,0.27557573047750084
1256,normalized_position_rmse,-0.12201733410703486,0.12201733410703486
1256,velocity_direction_cosine,0.22730305546507368,0.22730305546507368
1256,speed_profile_correlation,-0.019027137931748705,-0.019027137931748705
1256,path_length_similarity,0.16827911946624963,0.16827911946624963
1256,acceleration_direction_cosine,0.2960259557294478,0.2960259557294478
1256,zero_lag_correlation,0.14751809905929303,0.14751809905929303
1256,best_lag_correlation,0.14758049963817388,0.14758049963817388
1257,position_correlation,0.142496143000287,0.142496143000287
1257,position_cosine,0.13750983742626288,0.13750983742626288
1257,normalized_position_rmse,-0.11152341724871284,0.11152341724871284
1257,velocity_direction_cosine,0.14506657374954451,0.14506657374954451
1257,speed_profile_correlation,-0.0028417161279888914,-0.0028417161279888914
1257,path_length_similarity,0.1578339216921264,0.1578339216921264
1257,acceleration_direction_cosine,0.21297487321336292,0.21297487321336292
1257,zero_lag_correlation,0.11598774122952937,0.11598774122952937
1257,best_lag_correlation,0.12152959702359079,0.12152959702359079
1258,position_correlation,0.2214082369941625,0.2214082369941625
1258,position_cosine,0.32294499356257633,0.32294499356257633
1258,normalized_position_rmse,-0.16709880376777597,0.16709880376777597
1258,velocity_direction_cosine,0.20275751419774812,0.20275751419774812
1258,speed_profile_correlation,0.026985918731661007,0.026985918731661007
1258,path_length_similarity,0.12004220910290542,0.12004220910290542
1258,acceleration_direction_cosine,0.2586991950992162,0.2586991950992162
1258,zero_lag_correlation,0.20106618093664885,0.20106618093664885
1258,best_lag_correlation,0.1969193865255715,0.1969193865255715
1259,position_correlation,0.17771124980520514,0.17771124980520514
1259,position_cosine,0.274080073245401,0.274080073245401
1259,normalized_position_rmse,-0.12762190954027364,0.12762190954027364
1259,velocity_direction_cosine,0.19450148189726285,0.19450148189726285
1259,speed_profile_correlation,0.013543499774825607,0.013543499774825607
1259,path_length_similarity,0.13592962797927977,0.13592962797927977
1259,acceleration_direction_cosine,0.255635162258279,0.255635162258279
1259,zero_lag_correlation,0.15948339828837743,0.15948339828837743
1259,best_lag_correlation,0.16140184222013554,0.16140184222013554
1260,position_correlation,0.07641736510535124,0.07641736510535124
1260,position_cosine,0.13642354563468884,0.13642354563468884
1260,normalized_position_rmse,-0.06390352868302396,0.06390352868302396
1260,velocity_direction_cosine,0.18000971320833786,0.18000971320833786
1260,speed_profile_correlation,-0.05402567592415419,-0.05402567592415419
1260,path_length_similarity,0.2127333303225803,0.2127333303225803
1260,acceleration_direction_cosine,0.25159109943892194,0.25159109943892194
1260,zero_lag_correlation,0.07678478123781318,0.07678478123781318
1260,best_lag_correlation,0.08139973167134207,0.08139973167134207
1261,position_correlation,0.2108054388556705,0.2108054388556705
1261,position_cosine,0.3260852627668535,0.3260852627668535
1261,normalized_position_rmse,-0.15155584975352565,0.15155584975352565
1261,velocity_direction_cosine,0.21476389138262308,0.21476389138262308
1261,speed_profile_correlation,0.009407293824933993,0.009407293824933993
1261,path_length_similarity,0.13906670405565613,0.13906670405565613
1261,acceleration_direction_cosine,0.29651105737973005,0.29651105737973005
1261,zero_lag_correlation,0.18399608640404663,0.18399608640404663
1261,best_lag_correlation,0.1846419141026424,0.1846419141026424
1262,position_correlation,0.21105745284667132,0.21105745284667132
1262,position_cosine,0.24893054152496136,0.24893054152496136
1262,normalized_position_rmse,-0.1315619447936145,0.1315619447936145
1262,velocity_direction_cosine,0.1928811107155119,0.1928811107155119
1262,speed_profile_correlation,0.04939952698596445,0.04939952698596445
1262,path_length_similarity,0.10582398460425713,0.10582398460425713
1262,acceleration_direction_cosine,0.24556859257275193,0.24556859257275193
1262,zero_lag_correlation,0.1767323486303095,0.1767323486303095
1262,best_lag_correlation,0.17725369305108207,0.17725369305108207
1263,position_correlation,0.3228007100531505,0.3228007100531505
1263,position_cosine,0.4798188884097996,0.4798188884097996
1263,normalized_position_rmse,-0.23266366016445894,0.23266366016445894
1263,velocity_direction_cosine,0.21009242705870723,0.21009242705870723
1263,speed_profile_correlation,0.053831477523671456,0.053831477523671456
1263,path_length_similarity,0.09678729524254037,0.09678729524254037
1263,acceleration_direction_cosine,0.2815869316943001,0.2815869316943001
1263,zero_lag_correlation,0.28339016548833357,0.28339016548833357
1263,best_lag_correlation,0.2819191087344197,0.2819191087344197
1264,position_correlation,0.12998619530218947,0.12998619530218947
1264,position_cosine,0.16844015798926393,0.16844015798926393
1264,normalized_position_rmse,-0.10858157797647561,0.10858157797647561
1264,velocity_direction_cosine,0.18664537432707212,0.18664537432707212
1264,speed_profile_correlation,-0.01770377867665829,-0.01770377867665829
1264,path_length_similarity,0.16674026807118336,0.16674026807118336
1264,acceleration_direction_cosine,0.24458856259433195,0.24458856259433195
1264,zero_lag_correlation,0.12237199853380953,0.12237199853380953
1264,best_lag_correlation,0.12126009569179175,0.12126009569179175
1265,position_correlation,0.1698201609649399,0.1698201609649399
1265,position_cosine,0.26761030523895296,0.26761030523895296
1265,normalized_position_rmse,-0.13046962302951826,0.13046962302951826
1265,velocity_direction_cosine,0.2048990800887308,0.2048990800887308
1265,speed_profile_correlation,0.005062528740248484,0.005062528740248484
1265,path_length_similarity,0.14259212624638928,0.14259212624638928
1265,acceleration_direction_cosine,0.2569246278536065,0.2569246278536065
1265,zero_lag_correlation,0.1596892775890686,0.1596892775890686
1265,best_lag_correlation,0.1587673064791446,0.1587673064791446
1266,position_correlation,0.16937584824847218,0.16937584824847218
1266,position_cosine,0.27690606350941804,0.27690606350941804
1266,normalized_position_rmse,-0.13650430802659397,0.13650430802659397
1266,velocity_direction_cosine,0.173717877702671,0.173717877702671
1266,speed_profile_correlation,0.012598343431996395,0.012598343431996395
1266,path_length_similarity,0.14034827813444195,0.14034827813444195
1266,acceleration_direction_cosine,0.2266004040679649,0.2266004040679649
1266,zero_lag_correlation,0.15593178016267106,0.15593178016267106
1266,best_lag_correlation,0.15827567073180193,0.15827567073180193
1267,position_correlation,0.11231442687981752,0.11231442687981752
1267,position_cosine,0.13089895240107063,0.13089895240107063
1267,normalized_position_rmse,-0.08322403301307568,0.08322403301307568
1267,velocity_direction_cosine,0.21834777142236367,0.21834777142236367
1267,speed_profile_correlation,-0.0356772757537524,-0.0356772757537524
1267,path_length_similarity,0.16142838995159176,0.16142838995159176
1267,acceleration_direction_cosine,0.26307164944883665,0.26307164944883665
1267,zero_lag_correlation,0.10772004224870035,0.10772004224870035
1267,best_lag_correlation,0.10383172013803321,0.10383172013803321
1268,position_correlation,0.1343863900723813,0.1343863900723813
1268,position_cosine,0.2969010936976107,0.2969010936976107
1268,normalized_position_rmse,-0.13197700824868086,0.13197700824868086
1268,velocity_direction_cosine,0.166561021874705,0.166561021874705
1268,speed_profile_correlation,-0.01643729972384711,-0.01643729972384711
1268,path_length_similarity,0.1938970666173776,0.1938970666173776
1268,acceleration_direction_cosine,0.24544407784369174,0.24544407784369174
1268,zero_lag_correlation,0.12911044855834053,0.12911044855834053
1268,best_lag_correlation,0.13756857917991627,0.13756857917991627
1269,position_correlation,0.22662357093899632,0.22662357093899632
1269,position_cosine,0.3936802729560555,0.3936802729560555
1269,normalized_position_rmse,-0.20489519237964382,0.20489519237964382
1269,velocity_direction_cosine,0.21586306785514248,0.21586306785514248
1269,speed_profile_correlation,-0.013023331215960332,-0.013023331215960332
1269,path_length_similarity,0.17672807366221743,0.17672807366221743
1269,acceleration_direction_cosine,0.31841876399639424,0.31841876399639424
1269,zero_lag_correlation,0.20277738225794184,0.20277738225794184
1269,best_lag_correlation,0.20348905975257758,0.20348905975257758
1270,position_correlation,0.24433052918590104,0.24433052918590104
1270,position_cosine,0.3917448264946457,0.3917448264946457
1270,normalized_position_rmse,-0.17685611905563992,0.17685611905563992
1270,velocity_direction_cosine,0.24341519533574968,0.24341519533574968
1270,speed_profile_correlation,0.021496070579857363,0.021496070579857363
1270,path_length_similarity,0.12158106049797146,0.12158106049797146
1270,acceleration_direction_cosine,0.310136588234332,0.310136588234332
1270,zero_lag_correlation,0.2250892278527385,0.2250892278527385
1270,best_lag_correlation,0.22252328319875297,0.22252328319875297
1271,position_correlation,0.27397078232813243,0.27397078232813243
1271,position_cosine,0.45849853427100973,0.45849853427100973
1271,normalized_position_rmse,-0.23236319707106023,0.23236319707106023
1271,velocity_direction_cosine,0.23411677361680117,0.23411677361680117
1271,speed_profile_correlation,0.0069741496388251445,0.0069741496388251445
1271,path_length_similarity,0.15257993183742324,0.15257993183742324
1271,acceleration_direction_cosine,0.33075482925566857,0.33075482925566857
1271,zero_lag_correlation,0.24798092846368802,0.24798092846368802
1271,best_lag_correlation,0.24925589917761176,0.24925589917761176
1272,position_correlation,0.42882886070977033,0.42882886070977033
1272,position_cosine,0.5784757638367557,0.5784757638367557
1272,normalized_position_rmse,-0.2962470007601452,0.2962470007601452
1272,velocity_direction_cosine,0.19716493043430616,0.19716493043430616
1272,speed_profile_correlation,0.09699727905153799,0.09699727905153799
1272,path_length_similarity,0.07039530530579885,0.07039530530579885
1272,acceleration_direction_cosine,0.2635987731679331,0.2635987731679331
1272,zero_lag_correlation,0.3619178047585351,0.3619178047585351
1272,best_lag_correlation,0.3655401398657478,0.3655401398657478
1273,position_correlation,0.4002374451175409,0.4002374451175409
1273,position_cosine,0.49190562996587317,0.49190562996587317
1273,normalized_position_rmse,-0.2957582988173396,0.2957582988173396
1273,velocity_direction_cosine,0.20118233788170925,0.20118233788170925
1273,speed_profile_correlation,0.0515198138146008,0.0515198138146008
1273,path_length_similarity,0.12496574110814018,0.12496574110814018
1273,acceleration_direction_cosine,0.32067843289228604,0.32067843289228604
1273,zero_lag_correlation,0.29676458297912794,0.29676458297912794
1273,best_lag_correlation,0.29553202674898044,0.29553202674898044
1274,position_correlation,0.17490100093726135,0.17490100093726135
1274,position_cosine,0.3396116058809197,0.3396116058809197
1274,normalized_position_rmse,-0.15818543374119998,0.15818543374119998
1274,velocity_direction_cosine,0.21800463374612505,0.21800463374612505
1274,speed_profile_correlation,-0.02802834240825991,-0.02802834240825991
1274,path_length_similarity,0.1992779908057014,0.1992779908057014
1274,acceleration_direction_cosine,0.31664419675078426,0.31664419675078426
1274,zero_lag_correlation,0.16138769541752374,0.16138769541752374
1274,best_lag_correlation,0.16438156749730315,0.16438156749730315
1275,position_correlation,0.21080543885567016,0.21080543885567016
1275,position_cosine,0.3260852627668533,0.3260852627668533
1275,normalized_position_rmse,-0.15155584975352554,0.15155584975352554
1275,velocity_direction_cosine,0.21476389138262308,0.21476389138262308
1275,speed_profile_correlation,0.009407293824933938,0.009407293824933938
1275,path_length_similarity,0.13906670405565613,0.13906670405565613
1275,acceleration_direction_cosine,0.29651105737973005,0.29651105737973005
1275,zero_lag_correlation,0.18399608640404663,0.18399608640404663
1275,best_lag_correlation,0.18464191410264252,0.18464191410264252
1276,position_correlation,0.20400623885573932,0.20400623885573932
1276,position_cosine,0.3093781749338514,0.3093781749338514
1276,normalized_position_rmse,-0.1746514106683814,0.1746514106683814
1276,velocity_direction_cosine,0.20437788537949908,0.20437788537949908
1276,speed_profile_correlation,0.00188342110098072,0.00188342110098072
1276,path_length_similarity,0.15014785247792783,0.15014785247792783
1276,acceleration_direction_cosine,0.26876576478474334,0.26876576478474334
1276,zero_lag_correlation,0.18857319509612436,0.18857319509612436
1276,best_lag_correlation,0.18650365174228067,0.18650365174228067
1277,position_correlation,0.1639376215380126,0.1639376215380126
1277,position_cosine,0.28088047735751287,0.28088047735751287
1277,normalized_position_rmse,-0.12314503506521046,0.12314503506521046
1277,velocity_direction_cosine,0.18572425488754596,0.18572425488754596
1277,speed_profile_correlation,-0.004534515072383671,-0.004534515072383671
1277,path_length_similarity,0.15937277308719267,0.15937277308719267
1277,acceleration_direction_cosine,0.2644122663484788,0.2644122663484788
1277,zero_lag_correlation,0.1443606367729755,0.1443606367729755
1277,best_lag_correlation,0.15185892639094567,0.15185892639094567
1278,position_correlation,0.23637936518751235,0.23637936518751235
1278,position_cosine,0.44641526083462885,0.44641526083462885
1278,normalized_position_rmse,-0.18958042644659034,0.18958042644659034
1278,velocity_direction_cosine,0.20345676593997297,0.20345676593997297
1278,speed_profile_correlation,0.01737663660871447,0.01737663660871447
1278,path_length_similarity,0.14278035749393725,0.14278035749393725
1278,acceleration_direction_cosine,0.2885894685388901,0.2885894685388901
1278,zero_lag_correlation,0.21410286594522598,0.21410286594522598
1278,best_lag_correlation,0.2211608006322331,0.2211608006322331
1279,position_correlation,0.10044561480688108,0.10044561480688108
1279,position_cosine,0.09192326457928601,0.09192326457928601
1279,normalized_position_rmse,-0.07981890629572519,0.07981890629572519
1279,velocity_direction_cosine,0.16638296484171194,0.16638296484171194
1279,speed_profile_correlation,-0.012629844423323933,-0.012629844423323933
1279,path_length_similarity,0.16360319199480672,0.16360319199480672
1279,acceleration_direction_cosine,0.20371266747288097,0.20371266747288097
1279,zero_lag_correlation,0.09541731648235752,0.09541731648235752
1279,best_lag_correlation,0.09550036202703438,0.09550036202703438
1280,position_correlation,0.12998619530218958,0.12998619530218958
1280,position_cosine,0.16844015798926415,0.16844015798926415
1280,normalized_position_rmse,-0.10858157797647527,0.10858157797647527
1280,velocity_direction_cosine,0.18664537432707212,0.18664537432707212
1280,speed_profile_correlation,-0.0177037786766584,-0.0177037786766584
1280,path_length_similarity,0.16674026807118336,0.16674026807118336
1280,acceleration_direction_cosine,0.244588562594332,0.244588562594332
1280,zero_lag_correlation,0.12237199853380942,0.12237199853380942
1280,best_lag_correlation,0.1212600956917913,0.1212600956917913
1281,position_correlation,0.11874499566812202,0.11874499566812202
1281,position_cosine,0.08207811151086197,0.08207811151086197
1281,normalized_position_rmse,-0.08796497798898717,0.08796497798898717
1281,velocity_direction_cosine,0.1751601918514289,0.1751601918514289
1281,speed_profile_correlation,0.004277151236692922,0.004277151236692922
1281,path_length_similarity,0.14016004688689382,0.14016004688689382
1281,acceleration_direction_cosine,0.19493556338268128,0.19493556338268128
1281,zero_lag_correlation,0.11022021623210165,0.11022021623210165
1281,best_lag_correlation,0.10547422235219472,0.10547422235219472
1282,position_correlation,0.12997410170622203,0.12997410170622203
1282,position_cosine,0.1428153377132546,0.1428153377132546
1282,normalized_position_rmse,-0.11851132850064183,0.11851132850064183
1282,velocity_direction_cosine,0.1242829695549526,0.1242829695549526
1282,speed_profile_correlation,-0.007464338634375123,-0.007464338634375123
1282,path_length_similarity,0.16225257184728864,0.16225257184728864
1282,acceleration_direction_cosine,0.18394011502304886,0.18394011502304886
1282,zero_lag_correlation,0.10888434208803566,0.10888434208803566
1282,best_lag_correlation,0.11391556887875665,0.11391556887875665
1283,position_correlation,0.3632791655051589,0.3632791655051589
1283,position_cosine,0.5431384338355878,0.5431384338355878
1283,normalized_position_rmse,-0.2649726491987573,0.2649726491987573
1283,velocity_direction_cosine,0.21956890581064897,0.21956890581064897
1283,speed_profile_correlation,0.05496467473064981,0.05496467473064981
1283,path_length_similarity,0.0960822985256592,0.0960822985256592
1283,acceleration_direction_cosine,0.30270010104377437,0.30270010104377437
